Date,Close
6/9/2021 16:00:00,57
6/10/2021 16:00:00,57.38
6/11/2021 16:00:00,57.85
6/14/2021 16:00:00,58.19
6/15/2021 16:00:00,57.99
6/16/2021 16:00:00,57.22
6/17/2021 16:00:00,57.18
6/18/2021 16:00:00,55.67
6/21/2021 16:00:00,55.87
6/22/2021 16:00:00,55.87
6/23/2021 16:00:00,55.26
6/24/2021 16:00:00,56.07
6/25/2021 16:00:00,55.91
6/28/2021 16:00:00,57.48
6/29/2021 16:00:00,56.75
6/30/2021 16:00:00,56.14
7/1/2021 16:00:00,56.01
7/2/2021 16:00:00,56.76
7/6/2021 16:00:00,56.09
7/7/2021 16:00:00,55.96
7/8/2021 16:00:00,55.39
7/9/2021 16:00:00,55.99
7/12/2021 16:00:00,56.73
7/13/2021 16:00:00,56.87
7/14/2021 16:00:00,56.52
7/15/2021 16:00:00,55.81
7/16/2021 16:00:00,54.97
7/19/2021 16:00:00,54.64
7/20/2021 16:00:00,55.24
7/21/2021 16:00:00,56.23
7/22/2021 16:00:00,55.96
7/23/2021 16:00:00,53
7/26/2021 16:00:00,54.31
7/27/2021 16:00:00,53.18
7/28/2021 16:00:00,53.07
7/29/2021 16:00:00,53.7
7/30/2021 16:00:00,53.72
8/2/2021 16:00:00,53.68
8/3/2021 16:00:00,54.06
8/4/2021 16:00:00,53.9
8/5/2021 16:00:00,53.89
8/6/2021 16:00:00,53.92
8/9/2021 16:00:00,54.05
8/10/2021 16:00:00,53.94
8/11/2021 16:00:00,54.14
8/12/2021 16:00:00,53.54
8/13/2021 16:00:00,53.49
8/16/2021 16:00:00,53.47
8/17/2021 16:00:00,52.69
8/18/2021 16:00:00,52.19
8/19/2021 16:00:00,52.44
8/20/2021 16:00:00,52.01
8/23/2021 16:00:00,53.23
8/24/2021 16:00:00,53.81
8/25/2021 16:00:00,53.81
8/26/2021 16:00:00,53.13
8/27/2021 16:00:00,53.89
8/30/2021 16:00:00,53.94
8/31/2021 16:00:00,54.06
9/1/2021 16:00:00,53.67
9/2/2021 16:00:00,53.73
9/3/2021 16:00:00,53.51
9/7/2021 16:00:00,53.65
9/8/2021 16:00:00,53.57
9/9/2021 16:00:00,53.4
9/10/2021 16:00:00,53.84
9/13/2021 16:00:00,54.99
9/14/2021 16:00:00,54.52
9/15/2021 16:00:00,55.12
9/16/2021 16:00:00,54.83
9/17/2021 16:00:00,54.26
9/20/2021 16:00:00,52.98
9/21/2021 16:00:00,52.87
9/22/2021 16:00:00,53.5
9/23/2021 16:00:00,54.03
