Date,Close
6/9/2021 16:00:00,42.32
6/10/2021 16:00:00,41.69
6/11/2021 16:00:00,41.86
6/14/2021 16:00:00,41.36
6/15/2021 16:00:00,41.39
6/16/2021 16:00:00,41.62
6/17/2021 16:00:00,39.8
6/18/2021 16:00:00,38.78
6/21/2021 16:00:00,39.75
6/22/2021 16:00:00,39.97
6/23/2021 16:00:00,40.2
6/24/2021 16:00:00,40.83
6/25/2021 16:00:00,41.62
6/28/2021 16:00:00,41.56
6/29/2021 16:00:00,40.89
6/30/2021 16:00:00,41.23
7/1/2021 16:00:00,41.54
7/2/2021 16:00:00,41.15
7/6/2021 16:00:00,40.07
7/7/2021 16:00:00,39.75
7/8/2021 16:00:00,38.78
7/9/2021 16:00:00,40.04
7/12/2021 16:00:00,40.63
7/13/2021 16:00:00,39.86
7/14/2021 16:00:00,38.86
7/15/2021 16:00:00,38.83
7/16/2021 16:00:00,37.92
7/19/2021 16:00:00,36.93
7/20/2021 16:00:00,37.69
7/21/2021 16:00:00,38.46
7/22/2021 16:00:00,37.96
7/23/2021 16:00:00,37.7
7/26/2021 16:00:00,38.13
7/27/2021 16:00:00,37.98
7/28/2021 16:00:00,38.13
7/29/2021 16:00:00,38.68
7/30/2021 16:00:00,38.36
8/2/2021 16:00:00,37.96
8/3/2021 16:00:00,38.55
8/4/2021 16:00:00,38.27
8/5/2021 16:00:00,39.02
8/6/2021 16:00:00,40.15
8/9/2021 16:00:00,40.67
8/10/2021 16:00:00,41.43
8/11/2021 16:00:00,41.95
8/12/2021 16:00:00,42.15
8/13/2021 16:00:00,41.63
8/16/2021 16:00:00,41.29
8/17/2021 16:00:00,41.09
8/18/2021 16:00:00,40.79
8/19/2021 16:00:00,40.19
8/20/2021 16:00:00,40.37
8/23/2021 16:00:00,40.91
8/24/2021 16:00:00,41.48
8/25/2021 16:00:00,42.15
8/26/2021 16:00:00,42.04
8/27/2021 16:00:00,42.49
8/30/2021 16:00:00,41.66
8/31/2021 16:00:00,41.75
9/1/2021 16:00:00,41.19
9/2/2021 16:00:00,41.02
9/3/2021 16:00:00,41.05
9/7/2021 16:00:00,41.32
9/8/2021 16:00:00,40.78
9/9/2021 16:00:00,40.93
9/10/2021 16:00:00,40.27
9/13/2021 16:00:00,40.94
9/14/2021 16:00:00,39.84
9/15/2021 16:00:00,40.14
9/16/2021 16:00:00,40.45
9/17/2021 16:00:00,40.5
9/20/2021 16:00:00,39.11
9/21/2021 16:00:00,39.13
9/22/2021 16:00:00,40.14
9/23/2021 16:00:00,41.69
