Date,Close
6/10/2021 16:00:00,126.97
6/11/2021 16:00:00,129.48
6/14/2021 16:00:00,128.59
6/15/2021 16:00:00,127.66
6/16/2021 16:00:00,125.01
6/17/2021 16:00:00,119.64
6/18/2021 16:00:00,117.61
6/21/2021 16:00:00,119.52
6/22/2021 16:00:00,118
6/23/2021 16:00:00,118.92
6/24/2021 16:00:00,120.91
6/25/2021 16:00:00,121.34
6/28/2021 16:00:00,121.94
6/29/2021 16:00:00,122.48
6/30/2021 16:00:00,121.76
7/1/2021 16:00:00,122.05
7/2/2021 16:00:00,120.87
7/6/2021 16:00:00,116.37
7/7/2021 16:00:00,119
7/8/2021 16:00:00,117.82
7/9/2021 16:00:00,120.41
7/12/2021 16:00:00,119.12
7/13/2021 16:00:00,115.62
7/14/2021 16:00:00,116.63
7/15/2021 16:00:00,114.45
7/16/2021 16:00:00,111.6
7/19/2021 16:00:00,110.21
7/20/2021 16:00:00,113.27
7/21/2021 16:00:00,114.76
7/22/2021 16:00:00,115.59
7/23/2021 16:00:00,117.11
7/26/2021 16:00:00,118.33
7/27/2021 16:00:00,117.09
7/28/2021 16:00:00,118.11
7/29/2021 16:00:00,119.48
7/30/2021 16:00:00,119.54
8/2/2021 16:00:00,117.78
8/3/2021 16:00:00,119.5
8/4/2021 16:00:00,120.99
8/5/2021 16:00:00,122.47
8/6/2021 16:00:00,122.7
8/9/2021 16:00:00,123.51
8/10/2021 16:00:00,124.58
8/11/2021 16:00:00,127.06
8/12/2021 16:00:00,126.47
8/13/2021 16:00:00,124.71
8/16/2021 16:00:00,124.82
8/17/2021 16:00:00,123.34
8/18/2021 16:00:00,123.09
8/19/2021 16:00:00,123.27
8/20/2021 16:00:00,125.19
8/23/2021 16:00:00,125.21
8/24/2021 16:00:00,126.13
8/25/2021 16:00:00,128.31
8/26/2021 16:00:00,127.81
8/27/2021 16:00:00,128.7
8/30/2021 16:00:00,129.33
8/31/2021 16:00:00,127.07
9/1/2021 16:00:00,127.6
9/2/2021 16:00:00,128.66
9/3/2021 16:00:00,127.65
9/7/2021 16:00:00,127.6
9/8/2021 16:00:00,123.48
9/9/2021 16:00:00,122.28
9/10/2021 16:00:00,118.41
9/13/2021 16:00:00,118.93
9/14/2021 16:00:00,116.23
9/15/2021 16:00:00,118.67
9/16/2021 16:00:00,119.06
9/17/2021 16:00:00,115.29
9/20/2021 16:00:00,112.99
9/21/2021 16:00:00,110.97
9/22/2021 16:00:00,111.29
9/23/2021 16:00:00,112.41
